merchant_id,merchant_name,merchant_category_code,merchant_category_name,merchant_country,acquirer_id,annual_volume,risk_level,created_at
MER16757479,Footwear Express - East Side #807,5661,SHOE_STORES,USA,ACQ67044521,6460434.14,LOW,2025-10-22T15:37:13.146939
MER46641711,City Bus - East Side #808,4111,LOCAL_TRANSIT,USA,ACQ42686261,7283260.15,LOW,2025-10-22T15:37:13.146942
MER21327256,Film Center - Square #809,7832,MOVIE_THEATERS,USA,ACQ51737079,9871228.76,LOW,2025-10-22T15:37:13.146944
MER63656285,Beauty Spot - Center #810,7230,BEAUTY_SALONS,USA,ACQ74154390,2369646.75,LOW,2025-10-22T15:37:13.146947
MER65567773,Flower Shop - Square #811,5193,FLORISTS,USA,ACQ85091521,3772600.27,MEDIUM,2025-10-22T15:37:13.146950
MER30243177,Burger Joint - East Side #812,5814,FAST_FOOD,USA,ACQ43200820,5370415.64,LOW,2025-10-22T15:37:13.146953
MER98594965,Health Drugs - West End #813,5912,DRUG_STORES,USA,ACQ89360629,97377.94,LOW,2025-10-22T15:37:13.146956
MER18433629,Sky Airlines - Street #814,4511,AIRLINES,USA,ACQ87093960,6534316.84,HIGH,2025-10-22T15:37:13.146958
MER99469853,Sports Bar - West End #815,5813,BARS_TAVERNS,USA,ACQ77184510,6781239.87,LOW,2025-10-22T15:37:13.146961
MER71617234,Rapid Rail - Avenue #816,4111,LOCAL_TRANSIT,USA,ACQ63601601,5008095.89,LOW,2025-10-22T15:37:13.146964
MER56584690,Variety Shop - East Side #817,5999,MISC_RETAIL,USA,ACQ68206259,7470646.62,LOW,2025-10-22T15:37:13.146966
MER87471575,Footwear Express - Square #818,5661,SHOE_STORES,USA,ACQ38169626,7956615.28,LOW,2025-10-22T15:37:13.146969
MER14414980,General Store - Square #819,5999,MISC_RETAIL,USA,ACQ27025684,5918242.13,LOW,2025-10-22T15:37:13.146972
MER38280580,Sports Center - Mall #820,7941,SPORTS_RECREATION,USA,ACQ34991824,3600862.41,MEDIUM,2025-10-22T15:37:13.146974
MER89427096,Quick Meds - Avenue #821,5912,DRUG_STORES,USA,ACQ86806618,7954105.50,LOW,2025-10-22T15:37:13.146977
MER41691976,Library Shop - South #822,5942,BOOKSTORES,USA,ACQ46142670,3389859.82,LOW,2025-10-22T15:37:13.146980
MER11617160,Film Center - West End #823,7832,MOVIE_THEATERS,USA,ACQ65459438,5601598.11,MEDIUM,2025-10-22T15:37:13.146982
MER70113172,Cinema Palace - Avenue #824,7832,MOVIE_THEATERS,USA,ACQ77550151,3808137.48,LOW,2025-10-22T15:37:13.146985
MER99976605,Highway Stop - Mall #825,5541,GAS_STATIONS,USA,ACQ83195410,5627764.97,HIGH,2025-10-22T15:37:13.146988
MER65709029,Global Air - Downtown #826,4511,AIRLINES,USA,ACQ67044521,7377198.37,LOW,2025-10-22T15:37:13.146991
MER23090595,Quick Bites - Street #827,5814,FAST_FOOD,USA,ACQ99516240,6106646.52,LOW,2025-10-22T15:37:13.146993
MER20588301,Metro Transit - West End #828,4111,LOCAL_TRANSIT,USA,ACQ13088456,194079.98,MEDIUM,2025-10-22T15:37:13.146996
MER29925168,Quick Fuel - Uptown #829,5541,GAS_STATIONS,USA,ACQ43200820,2005585.14,LOW,2025-10-22T15:37:13.146999
MER16763830,Grand Hotel - Downtown #830,7011,HOTELS_MOTELS,USA,ACQ21580031,6583279.38,MEDIUM,2025-10-22T15:37:13.147001
MER54057354,Footwear Express - Mall #831,5661,SHOE_STORES,USA,ACQ16364440,6410317.69,LOW,2025-10-22T15:37:13.147004
MER70745481,Fitness Club - Mall #832,7941,SPORTS_RECREATION,USA,ACQ65459438,9808986.96,HIGH,2025-10-22T15:37:13.147007
MER99316056,The Bistro - Square #833,5812,RESTAURANTS,USA,ACQ86667273,2609400.59,LOW,2025-10-22T15:37:13.147010
MER25533549,Steakhouse - East Side #834,5812,RESTAURANTS,USA,ACQ37193460,105220.42,LOW,2025-10-22T15:37:13.147012
MER53657179,Cinema Palace - Downtown #835,7832,MOVIE_THEATERS,USA,ACQ43200820,6830203.70,LOW,2025-10-22T15:37:13.147015
MER90411769,Hair Studio - Avenue #836,7230,BEAUTY_SALONS,USA,ACQ57526833,8031265.21,LOW,2025-10-22T15:37:13.147018
MER57256832,Tech Solutions - Street #837,5045,COMPUTERS,USA,ACQ55924309,9947463.64,LOW,2025-10-22T15:37:13.147021
MER39561164,PC Store - Street #838,5045,COMPUTERS,USA,ACQ57526833,3694555.98,LOW,2025-10-22T15:37:13.147023
MER50439821,Express Airways - North #839,4511,AIRLINES,USA,ACQ87305838,8590342.91,LOW,2025-10-22T15:37:13.147027
MER54941055,Asian Fusion - Mall #840,5812,RESTAURANTS,USA,ACQ86667273,5779702.73,LOW,2025-10-22T15:37:13.147030
MER84839953,Global Air - Mall #841,4511,AIRLINES,USA,ACQ89360629,5506936.13,LOW,2025-10-22T15:37:13.147033
MER20966914,Flower Shop - Downtown #842,5193,FLORISTS,USA,ACQ84731635,8033414.11,MEDIUM,2025-10-22T15:37:13.147035
MER84187585,Bloom Garden - West End #843,5193,FLORISTS,USA,ACQ59401973,9922559.24,MEDIUM,2025-10-22T15:37:13.147038
MER16599823,Petal Palace - South #844,5193,FLORISTS,USA,ACQ45685814,8183455.78,LOW,2025-10-22T15:37:13.147041
MER31651514,The Pub - Center #845,5813,BARS_TAVERNS,USA,ACQ99516240,9605604.28,LOW,2025-10-22T15:37:13.147043
MER73013726,Quick Meds - Center #846,5912,DRUG_STORES,USA,ACQ56204043,4247582.52,LOW,2025-10-22T15:37:13.147046
MER37366675,Express Airways - Square #847,4511,AIRLINES,USA,ACQ15607873,3767052.65,LOW,2025-10-22T15:37:13.147049
MER16150471,Flower Shop - Square #848,5193,FLORISTS,USA,ACQ63601601,4838759.36,LOW,2025-10-22T15:37:13.147054
MER86436046,Tech World - Downtown #849,5732,ELECTRONICS,USA,ACQ84731635,6714072.75,MEDIUM,2025-10-22T15:37:13.147057
MER23239275,Global Air - East Side #850,4511,AIRLINES,USA,ACQ74154390,2734866.97,MEDIUM,2025-10-22T15:37:13.147059
MER72531211,Rapid Rail - North #851,4111,LOCAL_TRANSIT,USA,ACQ43200820,8469179.94,LOW,2025-10-22T15:37:13.147062
MER44020975,Rapid Rail - Mall #852,4111,LOCAL_TRANSIT,USA,ACQ65459438,6997921.23,MEDIUM,2025-10-22T15:37:13.147065
MER85964555,Comfort Shoes - Avenue #853,5661,SHOE_STORES,USA,ACQ90073591,712159.13,LOW,2025-10-22T15:37:13.147068
MER93762123,Value Foods - Center #854,5411,GROCERY_STORES,USA,ACQ82453506,9399062.83,HIGH,2025-10-22T15:37:13.147070
MER70142470,Fitness Club - South #855,7941,SPORTS_RECREATION,USA,ACQ83431757,9712842.23,HIGH,2025-10-22T15:37:13.147073
MER40420182,City Bus - South #856,4111,LOCAL_TRANSIT,USA,ACQ87709603,5524550.65,LOW,2025-10-22T15:37:13.147076
MER87214350,The Pub - Uptown #857,5813,BARS_TAVERNS,USA,ACQ43200820,5950754.36,LOW,2025-10-22T15:37:13.147078
MER33583624,Electronics Plus - West End #858,5732,ELECTRONICS,USA,ACQ38169626,9748863.72,LOW,2025-10-22T15:37:13.147081
MER12277968,Global Air - North #859,4511,AIRLINES,USA,ACQ87093960,2099376.42,MEDIUM,2025-10-22T15:37:13.147084
MER40892866,Mega Store - South #860,5311,DEPARTMENT_STORES,USA,ACQ74171756,3514149.49,MEDIUM,2025-10-22T15:37:13.147087
MER76024448,Rapid Rail - Avenue #861,4111,LOCAL_TRANSIT,USA,ACQ88698588,3792366.97,HIGH,2025-10-22T15:37:13.147090
MER96426528,Shoe Palace - Mall #862,5661,SHOE_STORES,USA,ACQ99516240,625191.37,LOW,2025-10-22T15:37:13.147093
MER81289978,Asian Fusion - Street #863,5812,RESTAURANTS,USA,ACQ23796684,5949784.59,LOW,2025-10-22T15:37:13.147096
MER11944006,Tech World - North #864,5732,ELECTRONICS,USA,ACQ11966938,664864.82,LOW,2025-10-22T15:37:13.147098
MER88631316,Reader's Corner - North #865,5942,BOOKSTORES,USA,ACQ37193460,586907.59,LOW,2025-10-22T15:37:13.147101
MER58256710,Medical Center - Uptown #866,8011,DOCTORS,USA,ACQ97463686,9337146.67,MEDIUM,2025-10-22T15:37:13.147104
MER54719478,Tech Solutions - North #867,5045,COMPUTERS,USA,ACQ86667273,1331126.14,LOW,2025-10-22T15:37:13.147107
MER32174582,Fast Eats - Center #868,5814,FAST_FOOD,USA,ACQ59401973,5168991.36,LOW,2025-10-22T15:37:13.147110
MER14942683,Comfort Shoes - Street #869,5661,SHOE_STORES,USA,ACQ48096553,7676600.78,LOW,2025-10-22T15:37:13.147113
MER49755098,Variety Shop - East Side #870,5999,MISC_RETAIL,USA,ACQ45685814,6179892.03,MEDIUM,2025-10-22T15:37:13.147116
MER99053979,Health Drugs - South #871,5912,DRUG_STORES,USA,ACQ92199302,614625.65,MEDIUM,2025-10-22T15:37:13.147118
MER13376088,Beauty Spot - North #872,7230,BEAUTY_SALONS,USA,ACQ26762752,3156451.79,LOW,2025-10-22T15:37:13.147121
MER37893433,Care Doctors - Downtown #873,8011,DOCTORS,USA,ACQ99516240,4744947.46,LOW,2025-10-22T15:37:13.147124
MER88114142,Highway Stop - Square #874,5541,GAS_STATIONS,USA,ACQ16134854,2534599.67,HIGH,2025-10-22T15:37:13.147127
MER50884898,Express Airways - West End #875,4511,AIRLINES,USA,ACQ16786748,4090194.18,LOW,2025-10-22T15:37:13.147129
MER98813511,Fast Eats - Downtown #876,5814,FAST_FOOD,USA,ACQ80412924,5849517.77,LOW,2025-10-22T15:37:13.147132
MER51608855,Value Foods - Plaza #877,5411,GROCERY_STORES,USA,ACQ93095511,5648681.43,LOW,2025-10-22T15:37:13.147135
MER63854907,Budget Inn - Center #878,7011,HOTELS_MOTELS,USA,ACQ54432539,4622546.74,MEDIUM,2025-10-22T15:37:13.147138
MER71660567,Comfort Shoes - Downtown #879,5661,SHOE_STORES,USA,ACQ57526833,7880274.25,LOW,2025-10-22T15:37:13.147140
MER14641142,Fresh Market - Downtown #880,5411,GROCERY_STORES,USA,ACQ63601601,7520282.58,HIGH,2025-10-22T15:37:13.147143
MER40789680,Health Drugs - East Side #881,5912,DRUG_STORES,USA,ACQ37193460,3580319.26,LOW,2025-10-22T15:37:13.147146
MER98498134,The Pub - Uptown #882,5813,BARS_TAVERNS,USA,ACQ14812868,9504177.83,MEDIUM,2025-10-22T15:37:13.147149
MER85467058,Health Clinic - Uptown #883,8011,DOCTORS,USA,ACQ46142670,8974294.62,MEDIUM,2025-10-22T15:37:13.147152
MER72344831,Tech World - East Side #884,5732,ELECTRONICS,USA,ACQ55924309,550577.27,LOW,2025-10-22T15:37:13.147154
MER76564524,Comfort Shoes - Uptown #885,5661,SHOE_STORES,USA,ACQ87093960,1368009.02,LOW,2025-10-22T15:37:13.147157
MER52689314,Active Life - Street #886,7941,SPORTS_RECREATION,USA,ACQ92199302,8023163.26,LOW,2025-10-22T15:37:13.147160
MER67136720,Highway Stop - Downtown #887,5541,GAS_STATIONS,USA,ACQ85091521,5317319.58,LOW,2025-10-22T15:37:13.147163
MER96561875,Value Foods - Avenue #888,5411,GROCERY_STORES,USA,ACQ38169626,9288343.61,LOW,2025-10-22T15:37:13.147165
MER81538600,Shoe Palace - Uptown #889,5661,SHOE_STORES,USA,ACQ59102917,3832445.70,MEDIUM,2025-10-22T15:37:13.147168
MER52649285,Reader's Corner - Square #890,5942,BOOKSTORES,USA,ACQ88698588,7268692.23,LOW,2025-10-22T15:37:13.147171
MER90702716,City Pharmacy - East Side #891,5912,DRUG_STORES,USA,ACQ63601601,8198856.97,LOW,2025-10-22T15:37:13.147174
MER50134155,Italian Kitchen - South #892,5812,RESTAURANTS,USA,ACQ38169626,2516725.04,MEDIUM,2025-10-22T15:37:13.147177
MER17321797,Quick Fuel - Avenue #893,5541,GAS_STATIONS,USA,ACQ98776980,833338.43,HIGH,2025-10-22T15:37:13.147179
MER45948181,Quick Meds - East Side #894,5912,DRUG_STORES,USA,ACQ13413916,5436265.70,HIGH,2025-10-22T15:37:13.147182
MER17119911,Health Clinic - Square #895,8011,DOCTORS,USA,ACQ39208847,1634808.36,LOW,2025-10-22T15:37:13.147185
MER73282103,Grand Hotel - Mall #896,7011,HOTELS_MOTELS,USA,ACQ92975636,3087141.26,MEDIUM,2025-10-22T15:37:13.147188
MER43761648,Shoe Palace - Plaza #897,5661,SHOE_STORES,USA,ACQ92975636,6975204.77,HIGH,2025-10-22T15:37:13.147191
MER25683552,Super Mart - Plaza #898,5411,GROCERY_STORES,USA,ACQ23796684,7895792.99,LOW,2025-10-22T15:37:13.147193
MER29342220,Express Airways - Downtown #899,4511,AIRLINES,USA,ACQ77184510,7903417.02,LOW,2025-10-22T15:37:13.147196
MER21914110,Family Department - North #900,5311,DEPARTMENT_STORES,USA,ACQ39208847,6430307.29,MEDIUM,2025-10-22T15:37:13.147199
MER61913640,Active Life - Uptown #901,7941,SPORTS_RECREATION,USA,ACQ19092335,9876724.41,LOW,2025-10-22T15:37:13.147202
MER44944138,Film Center - East Side #902,7832,MOVIE_THEATERS,USA,ACQ93095511,8477852.40,MEDIUM,2025-10-22T15:37:13.147205
MER89985953,Asian Fusion - Square #903,5812,RESTAURANTS,USA,ACQ47827007,312449.09,LOW,2025-10-22T15:37:13.147209
MER18747394,City Pharmacy - Avenue #904,5912,DRUG_STORES,USA,ACQ38169626,3628024.44,LOW,2025-10-22T15:37:13.147212
MER44068999,Footwear Express - Downtown #905,5661,SHOE_STORES,USA,ACQ77184510,8086865.87,LOW,2025-10-22T15:37:13.147214
MER34100381,Tech Solutions - West End #906,5045,COMPUTERS,USA,ACQ45308441,3518008.36,LOW,2025-10-22T15:37:13.147217
MER85598197,Fresh Market - Mall #907,5411,GROCERY_STORES,USA,ACQ63601601,7387216.32,HIGH,2025-10-22T15:37:13.147220
MER72208985,City Pharmacy - West End #908,5912,DRUG_STORES,USA,ACQ40786358,4628714.61,LOW,2025-10-22T15:37:13.147223
MER88001353,Express Airways - West End #909,4511,AIRLINES,USA,ACQ83431757,6335350.48,LOW,2025-10-22T15:37:13.147225
MER53075236,Gadget Store - Downtown #910,5732,ELECTRONICS,USA,ACQ37193460,6066016.58,MEDIUM,2025-10-22T15:37:13.147228
MER45122825,Value Foods - South #911,5411,GROCERY_STORES,USA,ACQ86806618,3106860.09,MEDIUM,2025-10-22T15:37:13.147231
MER64664578,Hair Studio - Street #912,7230,BEAUTY_SALONS,USA,ACQ59401973,7141021.60,MEDIUM,2025-10-22T15:37:13.147234
MER27839737,Value Foods - Uptown #913,5411,GROCERY_STORES,USA,ACQ40786358,7025597.50,LOW,2025-10-22T15:37:13.147237
MER58086419,Quick Bites - Center #914,5814,FAST_FOOD,USA,ACQ55914095,1749536.39,LOW,2025-10-22T15:37:13.147240
MER37378796,Active Life - West End #915,7941,SPORTS_RECREATION,USA,ACQ43200820,2827598.79,MEDIUM,2025-10-22T15:37:13.147243
MER21852596,Footwear Express - West End #916,5661,SHOE_STORES,USA,ACQ45308441,7770049.00,LOW,2025-10-22T15:37:13.147245
MER56273488,Asian Fusion - North #917,5812,RESTAURANTS,USA,ACQ68295546,8849504.98,LOW,2025-10-22T15:37:13.147248
MER36866427,Steakhouse - South #918,5812,RESTAURANTS,USA,ACQ13413916,3131336.07,LOW,2025-10-22T15:37:13.147251
MER12490360,Variety Shop - Avenue #919,5999,MISC_RETAIL,USA,ACQ92975636,4661914.06,LOW,2025-10-22T15:37:13.147254
MER26891498,Burger Joint - South #920,5814,FAST_FOOD,USA,ACQ23920854,7351281.97,LOW,2025-10-22T15:37:13.147257
MER93426610,Flower Shop - Street #921,5193,FLORISTS,USA,ACQ34991824,2447195.39,LOW,2025-10-22T15:37:13.147259
MER75003145,Care Doctors - North #922,8011,DOCTORS,USA,ACQ57526833,8031677.34,MEDIUM,2025-10-22T15:37:13.147262
MER26510798,Active Life - East Side #923,7941,SPORTS_RECREATION,USA,ACQ95206264,8030481.67,HIGH,2025-10-22T15:37:13.147264
MER31130052,The Pub - South #924,5813,BARS_TAVERNS,USA,ACQ68206259,2850091.90,HIGH,2025-10-22T15:37:13.147266
MER46927472,City Bus - Square #925,4111,LOCAL_TRANSIT,USA,ACQ55914095,8573539.31,HIGH,2025-10-22T15:37:13.147269
MER42981503,Quick Bites - North #926,5814,FAST_FOOD,USA,ACQ75850566,5503563.52,LOW,2025-10-22T15:37:13.147273
MER40404340,Library Shop - Mall #927,5942,BOOKSTORES,USA,ACQ84722524,5052255.33,LOW,2025-10-22T15:37:13.147275
MER98104692,Italian Kitchen - Street #928,5812,RESTAURANTS,USA,ACQ43200820,1923044.93,LOW,2025-10-22T15:37:13.147278
MER26515761,Electronics Plus - East Side #929,5732,ELECTRONICS,USA,ACQ43200820,1077424.31,MEDIUM,2025-10-22T15:37:13.147280
MER97681066,Tech Solutions - Avenue #930,5045,COMPUTERS,USA,ACQ23062126,3623677.89,LOW,2025-10-22T15:37:13.147283
MER68170699,Mega Store - West End #931,5311,DEPARTMENT_STORES,USA,ACQ83431757,117824.29,LOW,2025-10-22T15:37:13.147285
MER28251575,Book Haven - North #932,5942,BOOKSTORES,USA,ACQ48096553,7368475.80,LOW,2025-10-22T15:37:13.147288
MER96008597,Care Doctors - Downtown #933,8011,DOCTORS,USA,ACQ68206259,7181031.05,LOW,2025-10-22T15:37:13.147290
MER45425057,Sports Center - Street #934,7941,SPORTS_RECREATION,USA,ACQ13088456,465511.61,LOW,2025-10-22T15:37:13.147293
MER98403204,Health Clinic - Street #935,8011,DOCTORS,USA,ACQ74171756,7980850.82,HIGH,2025-10-22T15:37:13.147295
MER61290716,Express Airways - West End #936,4511,AIRLINES,USA,ACQ89360629,4730378.45,LOW,2025-10-22T15:37:13.147298
MER44415066,Luxury Suites - West End #937,7011,HOTELS_MOTELS,USA,ACQ77550151,1285535.90,LOW,2025-10-22T15:37:13.147300
MER63288178,Fitness Club - West End #938,7941,SPORTS_RECREATION,USA,ACQ11966938,6775599.21,HIGH,2025-10-22T15:37:13.147303
MER19230441,Gadget Store - Plaza #939,5732,ELECTRONICS,USA,ACQ74171756,8127472.29,HIGH,2025-10-22T15:37:13.147305
MER15652718,Computer World - West End #940,5045,COMPUTERS,USA,ACQ13088456,1138586.34,MEDIUM,2025-10-22T15:37:13.147308
MER73263597,Grand Hotel - Street #941,7011,HOTELS_MOTELS,USA,ACQ89360629,9707017.12,LOW,2025-10-22T15:37:13.147311
MER52149519,Fast Eats - Square #942,5814,FAST_FOOD,USA,ACQ57526833,3355423.25,LOW,2025-10-22T15:37:13.147314
MER51531314,Health Clinic - Downtown #943,8011,DOCTORS,USA,ACQ59328743,4064819.65,LOW,2025-10-22T15:37:13.147316
MER45431744,PC Store - West End #944,5045,COMPUTERS,USA,ACQ86667273,8369913.80,MEDIUM,2025-10-22T15:37:13.147319
MER65113817,Electronics Plus - Downtown #945,5732,ELECTRONICS,USA,ACQ23796684,6074350.27,LOW,2025-10-22T15:37:13.147322
MER49864886,Fast Eats - Street #946,5814,FAST_FOOD,USA,ACQ10563009,638403.58,LOW,2025-10-22T15:37:13.147325
MER64485010,City Center - Street #947,5311,DEPARTMENT_STORES,USA,ACQ51737079,8343381.94,LOW,2025-10-22T15:37:13.147328
MER97023731,Health Drugs - Plaza #948,5912,DRUG_STORES,USA,ACQ85091521,5347172.57,LOW,2025-10-22T15:37:13.147331
MER79511712,Active Life - East Side #949,7941,SPORTS_RECREATION,USA,ACQ42686261,6722106.61,MEDIUM,2025-10-22T15:37:13.147333
MER61746539,Reader's Corner - South #950,5942,BOOKSTORES,USA,ACQ63601601,6342026.36,LOW,2025-10-22T15:37:13.147336
MER70609164,Reader's Corner - Avenue #951,5942,BOOKSTORES,USA,ACQ65459438,1164181.89,HIGH,2025-10-22T15:37:13.147339
MER73001948,Bloom Garden - Uptown #952,5193,FLORISTS,USA,ACQ19092335,7818233.90,MEDIUM,2025-10-22T15:37:13.147341
MER94640934,Mega Store - East Side #953,5311,DEPARTMENT_STORES,USA,ACQ54432539,4362258.02,LOW,2025-10-22T15:37:13.147344
MER99167261,Beauty Spot - West End #954,7230,BEAUTY_SALONS,USA,ACQ59401973,1273577.81,LOW,2025-10-22T15:37:13.147347
MER73805245,Sky Airlines - Downtown #955,4511,AIRLINES,USA,ACQ59102917,9385032.07,LOW,2025-10-22T15:37:13.147350
MER27849686,Express Airways - South #956,4511,AIRLINES,USA,ACQ23796684,7481714.94,MEDIUM,2025-10-22T15:37:13.147354
MER31278357,Highway Stop - Uptown #957,5541,GAS_STATIONS,USA,ACQ77184510,5868397.41,LOW,2025-10-22T15:37:13.147356
MER37285843,Sky Airlines - Square #958,4511,AIRLINES,USA,ACQ39208847,402543.77,LOW,2025-10-22T15:37:13.147359
MER20481680,Comfort Shoes - Center #959,5661,SHOE_STORES,USA,ACQ37193460,6616468.20,LOW,2025-10-22T15:37:13.147362
MER38582547,Flower Shop - Uptown #960,5193,FLORISTS,USA,ACQ87093960,9057554.28,HIGH,2025-10-22T15:37:13.147365
MER49084241,Grand Hotel - South #961,7011,HOTELS_MOTELS,USA,ACQ17047272,4118969.35,MEDIUM,2025-10-22T15:37:13.147367
MER85763274,Library Shop - Plaza #962,5942,BOOKSTORES,USA,ACQ74154390,9764580.61,LOW,2025-10-22T15:37:13.147370
MER75392182,City Pharmacy - Square #963,5912,DRUG_STORES,USA,ACQ45685814,2253401.23,LOW,2025-10-22T15:37:13.147373
MER27186325,Gadget Store - Mall #964,5732,ELECTRONICS,USA,ACQ16364440,8392057.03,LOW,2025-10-22T15:37:13.147376
MER51459299,The Pub - East Side #965,5813,BARS_TAVERNS,USA,ACQ19092335,7841575.38,LOW,2025-10-22T15:37:13.147379
MER84239577,Hair Studio - East Side #966,7230,BEAUTY_SALONS,USA,ACQ55924309,3433869.76,LOW,2025-10-22T15:37:13.147382
MER18299447,Comfort Shoes - South #967,5661,SHOE_STORES,USA,ACQ27025684,601028.67,LOW,2025-10-22T15:37:13.147384
MER59623980,Steakhouse - Square #968,5812,RESTAURANTS,USA,ACQ77550151,2043331.21,LOW,2025-10-22T15:37:13.147387
MER72103523,Corner Tavern - Square #969,5813,BARS_TAVERNS,USA,ACQ92199302,5680851.32,LOW,2025-10-22T15:37:13.147390
MER79514098,Electronics Plus - Square #970,5732,ELECTRONICS,USA,ACQ84731635,6804981.12,MEDIUM,2025-10-22T15:37:13.147393
MER45845551,Luxury Suites - Center #971,7011,HOTELS_MOTELS,USA,ACQ80412924,7891958.58,LOW,2025-10-22T15:37:13.147396
MER57360348,Sports Bar - Mall #972,5813,BARS_TAVERNS,USA,ACQ59422062,9520527.02,LOW,2025-10-22T15:37:13.147398
MER39304135,Quick Bites - Center #973,5814,FAST_FOOD,USA,ACQ90073591,9637527.42,LOW,2025-10-22T15:37:13.147401
MER36273351,City Pharmacy - East Side #974,5912,DRUG_STORES,USA,ACQ45308441,8525996.36,MEDIUM,2025-10-22T15:37:13.147404
MER92146834,Metro Transit - Downtown #975,4111,LOCAL_TRANSIT,USA,ACQ99516240,8799787.75,LOW,2025-10-22T15:37:13.147407
MER22504792,Sports Center - Uptown #976,7941,SPORTS_RECREATION,USA,ACQ95206264,2809604.35,LOW,2025-10-22T15:37:13.147410
MER13187382,Fitness Club - South #977,7941,SPORTS_RECREATION,USA,ACQ40786358,2944941.46,LOW,2025-10-22T15:37:13.147413
MER51417599,Burger Joint - Avenue #978,5814,FAST_FOOD,USA,ACQ19092335,9781943.26,MEDIUM,2025-10-22T15:37:13.147416
MER14215328,Super Mart - Mall #979,5411,GROCERY_STORES,USA,ACQ87709603,8108135.84,LOW,2025-10-22T15:37:13.147419
MER96746362,Computer World - Center #980,5045,COMPUTERS,USA,ACQ42686261,2283362.79,MEDIUM,2025-10-22T15:37:13.147421
MER93378750,Luxury Suites - Uptown #981,7011,HOTELS_MOTELS,USA,ACQ13413916,824798.98,LOW,2025-10-22T15:37:13.147424
MER47087839,Beauty Spot - Center #982,7230,BEAUTY_SALONS,USA,ACQ74154390,7306402.24,HIGH,2025-10-22T15:37:13.147427
MER49754041,Italian Kitchen - Avenue #983,5812,RESTAURANTS,USA,ACQ11966938,3395084.88,MEDIUM,2025-10-22T15:37:13.147430
MER72192476,Sports Bar - Mall #984,5813,BARS_TAVERNS,USA,ACQ82453506,6951788.68,HIGH,2025-10-22T15:37:13.147433
MER38023886,Quick Fuel - Uptown #985,5541,GAS_STATIONS,USA,ACQ56204043,8633950.26,LOW,2025-10-22T15:37:13.147435
MER99166792,General Store - Avenue #986,5999,MISC_RETAIL,USA,ACQ75850566,9569682.06,LOW,2025-10-22T15:37:13.147438
MER17186935,The Pub - Center #987,5813,BARS_TAVERNS,USA,ACQ37193460,7129426.21,MEDIUM,2025-10-22T15:37:13.147441
MER59418226,Gadget Store - Downtown #988,5732,ELECTRONICS,USA,ACQ59422062,3118600.60,LOW,2025-10-22T15:37:13.147444
MER86323878,Highway Stop - Square #989,5541,GAS_STATIONS,USA,ACQ39836388,9942129.48,LOW,2025-10-22T15:37:13.147447
MER43186560,Beauty Spot - South #990,7230,BEAUTY_SALONS,USA,ACQ11966938,765580.93,LOW,2025-10-22T15:37:13.147450
MER33819244,General Store - Center #991,5999,MISC_RETAIL,USA,ACQ85091521,9268196.56,LOW,2025-10-22T15:37:13.147452
MER61573470,Care Doctors - South #992,8011,DOCTORS,USA,ACQ23796684,4743889.31,LOW,2025-10-22T15:37:13.147455
MER44328385,Super Mart - North #993,5411,GROCERY_STORES,USA,ACQ54432539,2866425.71,LOW,2025-10-22T15:37:13.147458
MER58552312,City Bus - Avenue #994,4111,LOCAL_TRANSIT,USA,ACQ89360629,9270092.16,MEDIUM,2025-10-22T15:37:13.147460
MER78648027,Highway Stop - East Side #995,5541,GAS_STATIONS,USA,ACQ37193460,483873.05,LOW,2025-10-22T15:37:13.147463
MER74728324,Luxury Suites - Downtown #996,7011,HOTELS_MOTELS,USA,ACQ92199302,1512949.26,LOW,2025-10-22T15:37:13.147466
MER74906873,Tech Solutions - Center #997,5045,COMPUTERS,USA,ACQ84731635,733604.41,LOW,2025-10-22T15:37:13.147469
MER14925923,The Bistro - Uptown #998,5812,RESTAURANTS,USA,ACQ95206264,1301568.37,LOW,2025-10-22T15:37:13.147471
MER46190882,Express Gas - Avenue #999,5541,GAS_STATIONS,USA,ACQ65459438,5368334.81,LOW,2025-10-22T15:37:13.147474
MER54403496,City Center - North #1000,5311,DEPARTMENT_STORES,USA,ACQ55914095,7636890.07,LOW,2025-10-22T15:37:13.147477
