match_id,customer_id,product_id,similarity_score,recommendation_type,match_date,clicked,purchased,recommendation_context
MATCH_037665,30005,P000225,0.6010,style_based,2025-09-29 16:55:04.521694,t,t,homepage_recommendations
MATCH_039242,5967,P000585,0.6010,style_based,2025-09-29 16:54:52.00992,t,t,homepage_recommendations
MATCH_058407,1115,P000695,0.6010,style_based,2025-09-29 16:54:21.99145,t,t,homepage_recommendations
MATCH_051949,11068,P000047,0.6010,style_based,2025-09-29 16:52:33.478075,t,t,homepage_recommendations
MATCH_001631,36049,P000474,0.6010,style_based,2025-09-29 16:50:35.651247,t,t,homepage_recommendations
MATCH_048116,3290,P000473,0.6010,style_based,2025-09-29 16:49:37.398511,t,t,homepage_recommendations
MATCH_071908,1942,P000243,0.6010,style_based,2025-09-29 16:48:49.972683,t,t,homepage_recommendations
MATCH_039835,598,P000267,0.6010,style_based,2025-09-29 16:47:15.287719,t,t,homepage_recommendations
MATCH_000652,30187,P000136,0.6010,style_based,2025-09-29 16:47:10.175353,t,t,homepage_recommendations
MATCH_072255,31557,P000309,0.6010,style_based,2025-09-29 16:43:29.705989,t,t,homepage_recommendations
MATCH_016124,25193,P000226,0.6010,style_based,2025-09-29 16:40:24.870953,t,t,homepage_recommendations
MATCH_045390,47372,P000454,0.6010,style_based,2025-09-29 16:40:13.988427,t,t,homepage_recommendations
MATCH_088627,11737,P000270,0.6010,style_based,2025-09-29 16:39:37.701384,t,t,homepage_recommendations
MATCH_072840,46452,P000544,0.6010,style_based,2025-09-29 16:37:56.697843,t,t,homepage_recommendations
MATCH_032810,23283,P000246,0.6010,style_based,2025-09-29 16:37:55.056938,t,t,homepage_recommendations
MATCH_003926,4950,P000625,0.6010,style_based,2025-09-29 16:37:25.575644,t,t,homepage_recommendations
MATCH_037215,15106,P000476,0.6010,style_based,2025-09-29 16:37:03.253524,t,t,homepage_recommendations
MATCH_076210,35849,P000246,0.6010,style_based,2025-09-29 16:35:43.737922,t,t,homepage_recommendations
MATCH_063653,18414,P000677,0.6010,style_based,2025-09-29 16:34:22.628663,t,t,homepage_recommendations
MATCH_054569,24885,P000654,0.6010,style_based,2025-09-29 16:30:32.947426,t,t,homepage_recommendations
MATCH_041857,7246,P000594,0.6010,style_based,2025-09-29 16:30:31.704853,t,t,homepage_recommendations
MATCH_097939,18741,P000496,0.6010,style_based,2025-09-29 16:29:02.05064,t,t,homepage_recommendations
MATCH_037229,15106,P000571,0.6010,style_based,2025-09-29 16:28:51.01482,t,t,homepage_recommendations
MATCH_024880,4428,P000298,0.6010,style_based,2025-09-29 16:26:02.274917,t,t,homepage_recommendations
MATCH_014022,31746,P000600,0.6010,style_based,2025-09-29 16:25:09.696755,t,t,homepage_recommendations
MATCH_035010,4939,P000246,0.6010,style_based,2025-09-29 16:24:54.19486,t,t,homepage_recommendations
MATCH_038419,1699,P000588,0.6010,style_based,2025-09-29 16:22:15.866428,t,t,homepage_recommendations
MATCH_039957,39320,P000594,0.6010,style_based,2025-09-29 16:22:15.226405,t,t,homepage_recommendations
MATCH_061984,12708,P000649,0.6010,style_based,2025-09-29 16:19:18.156142,t,t,homepage_recommendations
MATCH_044917,46780,P000322,0.6010,style_based,2025-09-29 16:16:04.885951,t,t,homepage_recommendations
MATCH_097299,27074,P000384,0.6010,style_based,2025-09-29 16:15:16.568528,t,t,homepage_recommendations
MATCH_032745,27246,P000657,0.6010,style_based,2025-09-29 16:14:23.425189,t,t,homepage_recommendations
MATCH_011903,26735,P000278,0.6010,style_based,2025-09-29 16:14:07.580704,t,t,homepage_recommendations
MATCH_031162,33169,P000132,0.6010,style_based,2025-09-29 16:12:39.928504,t,t,homepage_recommendations
MATCH_001534,27973,P000557,0.6010,style_based,2025-09-29 16:12:20.707445,t,t,homepage_recommendations
MATCH_030620,31393,P000289,0.6010,style_based,2025-09-29 16:12:18.985735,t,t,homepage_recommendations
MATCH_002543,20392,P000500,0.6010,style_based,2025-09-29 16:11:56.554259,t,t,homepage_recommendations
MATCH_010500,20662,P000388,0.6010,style_based,2025-09-29 16:09:58.989335,t,t,homepage_recommendations
MATCH_028495,14448,P000582,0.6010,style_based,2025-09-29 16:09:44.877979,t,t,homepage_recommendations
MATCH_010032,42760,P000602,0.6010,style_based,2025-09-29 16:06:59.802708,t,t,homepage_recommendations
MATCH_066320,45832,P000289,0.6010,style_based,2025-09-29 16:06:32.994157,t,t,homepage_recommendations
MATCH_088125,33066,P000005,0.6010,style_based,2025-09-29 16:06:24.346044,t,t,homepage_recommendations
MATCH_056106,17155,P000414,0.6010,style_based,2025-09-29 16:05:08.78507,t,t,homepage_recommendations
MATCH_038904,15342,P000437,0.6010,style_based,2025-09-29 16:03:56.621052,t,t,homepage_recommendations
MATCH_060466,6964,P000004,0.6010,style_based,2025-09-29 16:03:04.748801,t,t,homepage_recommendations
MATCH_085402,23631,P000087,0.6010,style_based,2025-09-29 15:57:36.62138,t,t,homepage_recommendations
MATCH_002997,8862,P000033,0.6010,style_based,2025-09-29 15:57:28.750481,t,t,homepage_recommendations
MATCH_069485,36051,P000288,0.6010,style_based,2025-09-29 15:56:55.667999,t,t,homepage_recommendations
MATCH_040551,11490,P000707,0.6010,style_based,2025-09-29 15:56:08.570008,t,t,homepage_recommendations
MATCH_065571,27315,P000706,0.6010,style_based,2025-09-29 15:55:38.835974,t,t,homepage_recommendations
MATCH_011041,42247,P000652,0.6010,style_based,2025-09-29 15:55:33.484539,t,t,homepage_recommendations
MATCH_010994,24922,P000478,0.6010,style_based,2025-09-29 15:54:27.195938,t,t,homepage_recommendations
MATCH_059102,44682,P000087,0.6010,style_based,2025-09-29 15:54:14.338516,t,t,homepage_recommendations
MATCH_064729,45983,P000571,0.6010,style_based,2025-09-29 15:53:33.82712,t,t,homepage_recommendations
MATCH_007924,321,P000226,0.6010,style_based,2025-09-29 15:52:29.195821,t,t,homepage_recommendations
MATCH_077445,17414,P000657,0.6010,style_based,2025-09-29 15:51:58.013384,t,t,homepage_recommendations
MATCH_022243,45315,P000500,0.6010,style_based,2025-09-29 15:50:50.082201,t,t,homepage_recommendations
MATCH_093841,35296,P000652,0.6010,style_based,2025-09-29 15:50:22.947908,t,t,homepage_recommendations
MATCH_003491,20122,P000655,0.6010,style_based,2025-09-29 15:49:57.51236,t,t,homepage_recommendations
MATCH_055135,26333,P000267,0.6010,style_based,2025-09-29 15:45:00.085906,t,t,homepage_recommendations
MATCH_040140,258,P000544,0.6010,style_based,2025-09-29 15:43:46.007786,t,t,homepage_recommendations
MATCH_000255,29102,P000309,0.6010,style_based,2025-09-29 15:43:30.872717,t,t,homepage_recommendations
MATCH_035947,11380,P000328,0.6010,style_based,2025-09-29 15:43:28.853303,t,t,homepage_recommendations
MATCH_028114,9272,P000387,0.6010,style_based,2025-09-29 15:42:25.280814,t,t,homepage_recommendations
MATCH_021169,2469,P000654,0.6010,style_based,2025-09-29 15:41:32.89066,t,t,homepage_recommendations
MATCH_079148,17146,P000597,0.6010,style_based,2025-09-29 15:40:11.870011,t,t,homepage_recommendations
MATCH_031668,10716,P000314,0.6010,style_based,2025-09-29 15:40:06.423923,t,t,homepage_recommendations
MATCH_005404,33523,P000437,0.6010,style_based,2025-09-29 15:39:07.459341,t,t,homepage_recommendations
MATCH_050385,3441,P000288,0.6010,style_based,2025-09-29 15:36:47.75885,t,t,homepage_recommendations
MATCH_098022,45476,P000600,0.6010,style_based,2025-09-29 15:35:08.810733,t,t,homepage_recommendations
MATCH_007363,13119,P000688,0.6010,style_based,2025-09-29 15:35:06.868935,t,t,homepage_recommendations
MATCH_096942,26871,P000585,0.6010,style_based,2025-09-29 15:35:00.005496,t,t,homepage_recommendations
MATCH_055234,20904,P000557,0.6010,style_based,2025-09-29 15:34:49.852698,t,t,homepage_recommendations
MATCH_020513,8465,P000621,0.6010,style_based,2025-09-29 15:33:12.809742,t,t,homepage_recommendations
MATCH_003245,8161,P000657,0.6010,style_based,2025-09-29 15:32:57.735002,t,t,homepage_recommendations
MATCH_042441,43993,P000652,0.6010,style_based,2025-09-29 15:31:40.952818,t,t,homepage_recommendations
MATCH_046685,19561,P000288,0.6010,style_based,2025-09-29 15:30:25.957693,t,t,homepage_recommendations
MATCH_033481,5562,P000026,0.6010,style_based,2025-09-29 15:29:14.08192,t,t,homepage_recommendations
MATCH_095483,44905,P000157,0.6010,style_based,2025-09-29 15:26:53.757518,t,t,homepage_recommendations
MATCH_022822,33015,P000600,0.6010,style_based,2025-09-29 15:25:10.788707,t,t,homepage_recommendations
MATCH_010811,49110,P000140,0.6010,style_based,2025-09-29 15:24:15.930524,t,t,homepage_recommendations
MATCH_019341,42348,P000652,0.6010,style_based,2025-09-29 15:23:50.92341,t,t,homepage_recommendations
MATCH_006083,46866,P000157,0.6010,style_based,2025-09-29 15:22:07.857904,t,t,homepage_recommendations
MATCH_034579,14252,P000593,0.6010,style_based,2025-09-29 15:21:38.748693,t,t,homepage_recommendations
MATCH_046511,45939,P000140,0.6010,style_based,2025-09-29 15:20:55.964167,t,t,homepage_recommendations
MATCH_056392,26557,P000681,0.6010,style_based,2025-09-29 15:20:39.019061,t,t,homepage_recommendations
MATCH_079794,26696,P000478,0.6010,style_based,2025-09-29 15:18:18.977459,t,t,homepage_recommendations
MATCH_018696,24335,P000118,0.6010,style_based,2025-09-29 15:18:01.475934,t,t,homepage_recommendations
MATCH_023109,44761,P000377,0.6010,style_based,2025-09-29 15:17:54.21522,t,t,homepage_recommendations
MATCH_099363,37754,P000688,0.6010,style_based,2025-09-29 15:16:09.511137,t,t,homepage_recommendations
MATCH_066704,20531,P000437,0.6010,style_based,2025-09-29 15:15:03.342283,t,t,homepage_recommendations
MATCH_048513,24944,P000621,0.6010,style_based,2025-09-29 15:14:27.959901,t,t,homepage_recommendations
MATCH_039497,9762,P000033,0.6010,style_based,2025-09-29 15:13:54.999689,t,t,homepage_recommendations
MATCH_075500,7476,P000388,0.6010,style_based,2025-09-29 15:13:51.224021,t,t,homepage_recommendations
MATCH_074405,10806,P000299,0.6010,style_based,2025-09-29 15:13:08.00375,t,t,homepage_recommendations
MATCH_098790,16718,P000454,0.6010,style_based,2025-09-29 15:05:53.680299,t,t,homepage_recommendations
MATCH_049511,22041,P000140,0.6010,style_based,2025-09-29 15:03:15.727112,t,t,homepage_recommendations
MATCH_009697,15144,P000033,0.6010,style_based,2025-09-29 15:01:51.530884,t,t,homepage_recommendations
MATCH_081932,36025,P000602,0.6010,style_based,2025-09-29 14:55:42.413293,t,t,homepage_recommendations
MATCH_052313,48888,P000621,0.6010,style_based,2025-09-29 14:55:19.100154,t,t,homepage_recommendations
MATCH_094944,48791,P000498,0.6010,style_based,2025-09-29 14:53:52.363652,t,t,homepage_recommendations
MATCH_077439,17414,P000496,0.6010,style_based,2025-09-29 14:53:00.118326,t,t,homepage_recommendations
MATCH_029434,23198,P000557,0.6010,style_based,2025-09-29 14:49:18.924994,t,t,homepage_recommendations
MATCH_098802,672,P000087,0.6010,style_based,2025-09-29 14:49:10.272856,t,t,homepage_recommendations
MATCH_081175,34957,P000057,0.6010,style_based,2025-09-29 14:48:45.599621,t,t,homepage_recommendations
MATCH_098590,37880,P000454,0.6010,style_based,2025-09-29 14:48:45.129226,t,t,homepage_recommendations
MATCH_074678,29729,P000303,0.6010,style_based,2025-09-29 14:47:05.121985,t,t,homepage_recommendations
MATCH_089172,37194,P000099,0.6010,style_based,2025-09-29 14:47:03.724818,t,t,homepage_recommendations
MATCH_072673,15803,P000343,0.6010,style_based,2025-09-29 14:45:05.859963,t,t,homepage_recommendations
MATCH_034164,38855,P000536,0.6010,style_based,2025-09-29 14:44:32.685039,t,t,homepage_recommendations
MATCH_052604,41220,P000437,0.6010,style_based,2025-09-29 14:43:21.10683,t,t,homepage_recommendations
MATCH_052005,39190,P000299,0.6020,style_based,2025-09-29 14:42:26.294681,t,t,homepage_recommendations
MATCH_041631,33934,P000474,0.6020,style_based,2025-09-29 14:41:08.17016,t,t,homepage_recommendations
MATCH_064832,18299,P000602,0.6020,style_based,2025-09-29 14:39:46.082766,t,t,homepage_recommendations
MATCH_055007,33458,P000695,0.6020,style_based,2025-09-29 14:33:23.032796,t,t,homepage_recommendations
MATCH_015319,12784,P000588,0.6020,style_based,2025-09-29 14:27:20.48268,t,t,homepage_recommendations
MATCH_053067,45398,P000700,0.6020,style_based,2025-09-29 14:27:15.364997,t,t,homepage_recommendations
MATCH_045658,7631,P000147,0.6020,style_based,2025-09-29 14:26:24.137845,t,t,homepage_recommendations
MATCH_057084,15077,P000649,0.6020,style_based,2025-09-29 14:25:20.011979,t,t,homepage_recommendations
MATCH_016076,45899,P000031,0.6020,style_based,2025-09-29 14:25:04.483128,t,t,homepage_recommendations
MATCH_094525,6042,P000005,0.6020,style_based,2025-09-29 14:24:36.917352,t,t,homepage_recommendations
MATCH_043540,42615,P000544,0.6020,style_based,2025-09-29 14:23:18.365587,t,t,homepage_recommendations
MATCH_074686,29729,P000612,0.6020,style_based,2025-09-29 14:22:18.869443,t,t,homepage_recommendations
MATCH_062779,1385,P000593,0.6020,style_based,2025-09-29 14:18:50.111219,t,t,homepage_recommendations
MATCH_073660,30968,P000420,0.6020,style_based,2025-09-29 14:18:24.251911,t,t,homepage_recommendations
MATCH_083890,15612,P000454,0.6020,style_based,2025-09-29 14:17:13.933236,t,t,homepage_recommendations
MATCH_065589,27315,P000338,0.6020,style_based,2025-09-29 14:16:06.531921,t,t,homepage_recommendations
MATCH_024127,33102,P000270,0.6020,style_based,2025-09-29 14:14:38.947267,t,t,homepage_recommendations
MATCH_014364,38453,P000536,0.6020,style_based,2025-09-29 14:13:25.26498,t,t,homepage_recommendations
MATCH_034985,49436,P000288,0.6020,style_based,2025-09-29 14:12:04.246948,t,t,homepage_recommendations
MATCH_026897,5641,P000033,0.6020,style_based,2025-09-29 14:11:11.470599,t,t,homepage_recommendations
MATCH_091815,33908,P000476,0.6020,style_based,2025-09-29 14:11:03.917248,t,t,homepage_recommendations
MATCH_046931,6115,P000474,0.6020,style_based,2025-09-29 14:10:32.14295,t,t,homepage_recommendations
MATCH_059492,41497,P000681,0.6020,style_based,2025-09-29 14:10:13.804937,t,t,homepage_recommendations
MATCH_020072,51,P000099,0.6020,style_based,2025-09-29 14:09:45.690697,t,t,homepage_recommendations
MATCH_048732,47050,P000602,0.6020,style_based,2025-09-29 14:08:51.939218,t,t,homepage_recommendations
MATCH_040156,258,P000550,0.6020,style_based,2025-09-29 14:06:50.123923,t,t,homepage_recommendations
MATCH_082501,39077,P000351,0.6020,style_based,2025-09-29 14:05:45.990229,t,t,homepage_recommendations
MATCH_040407,34085,P000695,0.6020,style_based,2025-09-29 14:05:10.346124,t,t,homepage_recommendations
MATCH_026187,20494,P000356,0.6020,style_based,2025-09-29 14:04:25.711003,t,t,homepage_recommendations
MATCH_029127,966,P000270,0.6020,style_based,2025-09-29 14:03:36.341535,t,t,homepage_recommendations
MATCH_055503,1343,P000278,0.6020,style_based,2025-09-29 13:57:01.619748,t,t,homepage_recommendations
MATCH_051157,34679,P000594,0.6020,style_based,2025-09-29 13:56:19.178095,t,t,homepage_recommendations
MATCH_054873,14706,P000343,0.6020,style_based,2025-09-29 13:54:03.280912,t,t,homepage_recommendations
MATCH_008200,40505,P000388,0.6020,style_based,2025-09-29 13:52:16.236568,t,t,homepage_recommendations
MATCH_009722,11919,P000600,0.6020,style_based,2025-09-29 13:49:25.309645,t,t,homepage_recommendations
MATCH_054359,17145,P000389,0.6020,style_based,2025-09-29 13:49:18.218919,t,t,homepage_recommendations
MATCH_005579,35755,P000593,0.6020,style_based,2025-09-29 13:48:03.492347,t,t,homepage_recommendations
MATCH_098391,32662,P000655,0.6020,style_based,2025-09-29 13:47:58.264567,t,t,homepage_recommendations
MATCH_069906,22605,P000414,0.6020,style_based,2025-09-29 13:47:34.473553,t,t,homepage_recommendations
MATCH_001872,13180,P000099,0.6020,style_based,2025-09-29 13:47:26.17141,t,t,homepage_recommendations
MATCH_001243,42913,P000500,0.6020,style_based,2025-09-29 13:46:13.018848,t,t,homepage_recommendations
MATCH_025818,33122,P000458,0.6020,style_based,2025-09-29 13:44:20.316317,t,t,homepage_recommendations
MATCH_017623,19276,P000326,0.6020,style_based,2025-09-29 13:43:59.141257,t,t,homepage_recommendations
MATCH_017923,29049,P000326,0.6020,style_based,2025-09-29 13:39:11.039244,t,t,homepage_recommendations
MATCH_022865,33015,P000225,0.6020,style_based,2025-09-29 13:38:49.33408,t,t,homepage_recommendations
MATCH_026007,18103,P000695,0.6020,style_based,2025-09-29 13:38:37.82508,t,t,homepage_recommendations
MATCH_047855,48610,P000309,0.6020,style_based,2025-09-29 13:38:14.959017,t,t,homepage_recommendations
MATCH_088029,37018,P000571,0.6020,style_based,2025-09-29 13:37:45.533515,t,t,homepage_recommendations
MATCH_081784,12045,P000649,0.6020,style_based,2025-09-29 13:36:09.254963,t,t,homepage_recommendations
MATCH_002310,26383,P000246,0.6020,style_based,2025-09-29 13:34:41.704811,t,t,homepage_recommendations
MATCH_027849,40991,P000047,0.6020,style_based,2025-09-29 13:34:34.383135,t,t,homepage_recommendations
MATCH_080433,7141,P000176,0.6020,style_based,2025-09-29 13:32:56.407524,t,t,homepage_recommendations
MATCH_042328,41237,P000680,0.6020,style_based,2025-09-29 13:29:46.89176,t,t,homepage_recommendations
MATCH_047347,42271,P000328,0.6020,style_based,2025-09-29 13:28:23.787514,t,t,homepage_recommendations
MATCH_097092,30499,P000681,0.6020,style_based,2025-09-29 13:27:22.934294,t,t,homepage_recommendations
MATCH_020834,40787,P000557,0.6020,style_based,2025-09-29 13:27:10.656455,t,t,homepage_recommendations
MATCH_005662,30725,P000132,0.6020,style_based,2025-09-29 13:24:53.637591,t,t,homepage_recommendations
MATCH_072626,15803,P000625,0.6020,style_based,2025-09-29 13:21:36.111115,t,t,homepage_recommendations
MATCH_058341,22124,P000652,0.6020,style_based,2025-09-29 13:21:35.131314,t,t,homepage_recommendations
MATCH_040772,5118,P000099,0.6020,style_based,2025-09-29 13:21:07.081967,t,t,homepage_recommendations
MATCH_090810,24787,P000246,0.6020,style_based,2025-09-29 13:20:58.438218,t,t,homepage_recommendations
MATCH_021940,18207,P000544,0.6020,style_based,2025-09-29 13:20:49.328032,t,t,homepage_recommendations
MATCH_028358,5148,P000147,0.6020,style_based,2025-09-29 13:16:43.25586,t,t,homepage_recommendations
MATCH_051369,28924,P000654,0.6020,style_based,2025-09-29 13:16:06.015802,t,t,homepage_recommendations
MATCH_059836,36621,P000446,0.6020,style_based,2025-09-29 13:16:04.817736,t,t,homepage_recommendations
MATCH_012636,43527,P000446,0.6020,style_based,2025-09-29 13:13:31.963836,t,t,homepage_recommendations
MATCH_057181,39565,P000026,0.6020,style_based,2025-09-29 13:13:21.762966,t,t,homepage_recommendations
MATCH_047665,32261,P000225,0.6020,style_based,2025-09-29 13:13:18.124007,t,t,homepage_recommendations
MATCH_071650,46712,P000103,0.6020,style_based,2025-09-29 13:11:30.594353,t,t,homepage_recommendations
