merchant_id,merchant_name,merchant_category_code,merchant_category_name,merchant_country,acquirer_id,annual_volume,risk_level,created_at
MER65569373,City Center - Mall #806,5311,DEPARTMENT_STORES,USA,ACQ15661235,3653463.08,LOW,2025-10-19T21:30:43.969642
MER24291711,Quick Fuel - Street #807,5541,GAS_STATIONS,USA,ACQ39709134,7033571.07,LOW,2025-10-19T21:30:43.969645
MER87428876,Glamour Salon - South #808,7230,BEAUTY_SALONS,USA,ACQ40318748,1323730.06,MEDIUM,2025-10-19T21:30:43.969648
MER46145973,City Center - Downtown #809,5311,DEPARTMENT_STORES,USA,ACQ12075350,4019114.99,HIGH,2025-10-19T21:30:43.969650
MER30377681,Metro Transit - Center #810,4111,LOCAL_TRANSIT,USA,ACQ68711523,4826211.85,LOW,2025-10-19T21:30:43.969653
MER20859321,Sports Bar - Center #811,5813,BARS_TAVERNS,USA,ACQ64694522,4856329.28,MEDIUM,2025-10-19T21:30:43.969656
MER60441910,Express Gas - Center #812,5541,GAS_STATIONS,USA,ACQ18467458,5303831.82,MEDIUM,2025-10-19T21:30:43.969659
MER88772158,Health Clinic - West End #813,8011,DOCTORS,USA,ACQ48253947,3999058.64,MEDIUM,2025-10-19T21:30:43.969661
MER78686955,Cinema Palace - Downtown #814,7832,MOVIE_THEATERS,USA,ACQ69956196,4426707.64,HIGH,2025-10-19T21:30:43.969664
MER63893756,Tech World - Center #815,5732,ELECTRONICS,USA,ACQ89477570,4363587.61,MEDIUM,2025-10-19T21:30:43.969667
MER18280529,Fitness Club - Avenue #816,7941,SPORTS_RECREATION,USA,ACQ69246647,5160667.29,HIGH,2025-10-19T21:30:43.969670
MER74081227,The Pub - Avenue #817,5813,BARS_TAVERNS,USA,ACQ82027633,1317247.86,MEDIUM,2025-10-19T21:30:43.969672
MER92183362,Health Drugs - South #818,5912,DRUG_STORES,USA,ACQ53482202,5107034.81,MEDIUM,2025-10-19T21:30:43.969675
MER92884092,Comfort Shoes - East Side #819,5661,SHOE_STORES,USA,ACQ89477570,1940799.49,MEDIUM,2025-10-19T21:30:43.969678
MER99245966,Gadget Store - Center #820,5732,ELECTRONICS,USA,ACQ55008575,1842086.61,LOW,2025-10-19T21:30:43.969680
MER25200617,Express Gas - Avenue #821,5541,GAS_STATIONS,USA,ACQ72696667,8513185.64,LOW,2025-10-19T21:30:43.969684
MER99396103,Variety Shop - West End #822,5999,MISC_RETAIL,USA,ACQ82093695,5122390.46,MEDIUM,2025-10-19T21:30:43.969686
MER52806187,City Center - Mall #823,5311,DEPARTMENT_STORES,USA,ACQ29634465,8764344.13,LOW,2025-10-19T21:30:43.969689
MER83260478,Film Center - East Side #824,7832,MOVIE_THEATERS,USA,ACQ64544883,5762288.53,LOW,2025-10-19T21:30:43.969692
MER85753935,Cinema Palace - Square #825,7832,MOVIE_THEATERS,USA,ACQ29634465,9971806.82,LOW,2025-10-19T21:30:43.969694
MER51140845,Super Mart - South #826,5411,GROCERY_STORES,USA,ACQ69956196,5789489.26,MEDIUM,2025-10-19T21:30:43.969697
MER87741538,Sky Airlines - East Side #827,4511,AIRLINES,USA,ACQ89178472,2939640.35,LOW,2025-10-19T21:30:43.969700
MER91971017,Metro Transit - Plaza #828,4111,LOCAL_TRANSIT,USA,ACQ56538930,9881823.24,HIGH,2025-10-19T21:30:43.969703
MER70115938,Comfort Shoes - East Side #829,5661,SHOE_STORES,USA,ACQ45737195,2645676.27,MEDIUM,2025-10-19T21:30:43.969705
MER19778160,Reader's Corner - Downtown #830,5942,BOOKSTORES,USA,ACQ95976277,1006186.33,LOW,2025-10-19T21:30:43.969708
MER53307514,Quick Bites - Plaza #831,5814,FAST_FOOD,USA,ACQ38881026,9116484.12,LOW,2025-10-19T21:30:43.969711
MER11602853,Health Clinic - Mall #832,8011,DOCTORS,USA,ACQ91755504,1679476.61,LOW,2025-10-19T21:30:43.969713
MER29412961,Value Foods - Square #833,5411,GROCERY_STORES,USA,ACQ15352021,7699610.42,LOW,2025-10-19T21:30:43.969716
MER35463528,Budget Inn - South #834,7011,HOTELS_MOTELS,USA,ACQ52151745,7932037.24,LOW,2025-10-19T21:30:43.969719
MER16872847,Express Gas - Uptown #835,5541,GAS_STATIONS,USA,ACQ62715157,2500520.23,LOW,2025-10-19T21:30:43.969722
MER85143621,Rapid Rail - North #836,4111,LOCAL_TRANSIT,USA,ACQ75820573,7068829.68,LOW,2025-10-19T21:30:43.969724
MER85250493,City Pharmacy - Downtown #837,5912,DRUG_STORES,USA,ACQ64791428,5909086.63,LOW,2025-10-19T21:30:43.969727
MER92948082,Active Life - Avenue #838,7941,SPORTS_RECREATION,USA,ACQ15503664,8279360.81,LOW,2025-10-19T21:30:43.969730
MER51424671,Health Drugs - East Side #839,5912,DRUG_STORES,USA,ACQ28117451,981618.66,MEDIUM,2025-10-19T21:30:43.969734
MER27560714,Fitness Club - Street #840,7941,SPORTS_RECREATION,USA,ACQ56879322,3694229.76,LOW,2025-10-19T21:30:43.969737
MER99427413,Glamour Salon - West End #841,7230,BEAUTY_SALONS,USA,ACQ96364524,1388254.03,HIGH,2025-10-19T21:30:43.969740
MER29391294,Quick Meds - Plaza #842,5912,DRUG_STORES,USA,ACQ96167960,2899451.24,HIGH,2025-10-19T21:30:43.969743
MER65876089,Tech Solutions - Mall #843,5045,COMPUTERS,USA,ACQ69246647,284913.38,MEDIUM,2025-10-19T21:30:43.969745
MER79074109,The Pub - Center #844,5813,BARS_TAVERNS,USA,ACQ88727470,1053922.32,LOW,2025-10-19T21:30:43.969748
MER26547686,Movie House - South #845,7832,MOVIE_THEATERS,USA,ACQ52151745,5094419.87,LOW,2025-10-19T21:30:43.969751
MER58589122,Footwear Express - Avenue #846,5661,SHOE_STORES,USA,ACQ87277308,2156575.16,LOW,2025-10-19T21:30:43.969754
MER43762403,Metro Transit - South #847,4111,LOCAL_TRANSIT,USA,ACQ96167960,9817361.74,LOW,2025-10-19T21:30:43.969756
MER38829396,City Center - Avenue #848,5311,DEPARTMENT_STORES,USA,ACQ39147115,7105131.87,LOW,2025-10-19T21:30:43.969760
MER49516207,Burger Joint - Avenue #849,5814,FAST_FOOD,USA,ACQ52151745,8398439.15,LOW,2025-10-19T21:30:43.969764
MER36966910,Fast Eats - Mall #850,5814,FAST_FOOD,USA,ACQ73495889,4903946.41,LOW,2025-10-19T21:30:43.969766
MER71760616,Movie House - South #851,7832,MOVIE_THEATERS,USA,ACQ55008575,2986926.33,LOW,2025-10-19T21:30:43.969769
MER93293900,Computer World - Downtown #852,5045,COMPUTERS,USA,ACQ80454677,1462829.23,LOW,2025-10-19T21:30:43.969772
MER18939629,Comfort Shoes - Street #853,5661,SHOE_STORES,USA,ACQ48564596,6004492.31,LOW,2025-10-19T21:30:43.969775
MER35614526,Tech Solutions - South #854,5045,COMPUTERS,USA,ACQ64791428,826489.71,LOW,2025-10-19T21:30:43.969777
MER98641211,Shoe Palace - Square #855,5661,SHOE_STORES,USA,ACQ48464257,6798831.40,LOW,2025-10-19T21:30:43.969780
MER66571190,Medical Center - Uptown #856,8011,DOCTORS,USA,ACQ12075350,3733353.53,MEDIUM,2025-10-19T21:30:43.969783
MER17091324,City Bus - West End #857,4111,LOCAL_TRANSIT,USA,ACQ55534300,7050093.85,MEDIUM,2025-10-19T21:30:43.969785
MER99527621,City Pharmacy - Downtown #858,5912,DRUG_STORES,USA,ACQ72696667,986196.47,HIGH,2025-10-19T21:30:43.969788
MER44956382,Budget Inn - West End #859,7011,HOTELS_MOTELS,USA,ACQ15503664,1601767.85,HIGH,2025-10-19T21:30:43.969791
MER50266361,Shoe Palace - Plaza #860,5661,SHOE_STORES,USA,ACQ89477570,6232686.76,HIGH,2025-10-19T21:30:43.969793
MER43542350,Fast Eats - Plaza #861,5814,FAST_FOOD,USA,ACQ30331290,7888648.79,LOW,2025-10-19T21:30:43.969796
MER10378094,Sports Center - Plaza #862,7941,SPORTS_RECREATION,USA,ACQ11132099,2699795.82,LOW,2025-10-19T21:30:43.969799
MER80982853,Computer World - South #863,5045,COMPUTERS,USA,ACQ15503664,6261884.05,HIGH,2025-10-19T21:30:43.969802
MER59941614,Beauty Spot - Square #864,7230,BEAUTY_SALONS,USA,ACQ73495889,5826622.92,LOW,2025-10-19T21:30:43.969804
MER12506079,Organic Market - Avenue #865,5411,GROCERY_STORES,USA,ACQ72678117,5727057.36,MEDIUM,2025-10-19T21:30:43.969807
MER18968015,Beauty Spot - Square #866,7230,BEAUTY_SALONS,USA,ACQ82027633,8226772.52,LOW,2025-10-19T21:30:43.969810
MER64538497,Asian Fusion - South #867,5812,RESTAURANTS,USA,ACQ59528290,3262244.22,LOW,2025-10-19T21:30:43.969813
MER29864327,Petal Palace - Square #868,5193,FLORISTS,USA,ACQ88727470,6943129.77,MEDIUM,2025-10-19T21:30:43.969815
MER40089766,City Center - Downtown #869,5311,DEPARTMENT_STORES,USA,ACQ89178472,7360981.13,HIGH,2025-10-19T21:30:43.969818
MER90858372,Health Drugs - Street #870,5912,DRUG_STORES,USA,ACQ91436840,3567670.49,LOW,2025-10-19T21:30:43.969821
MER76347189,Health Clinic - Avenue #871,8011,DOCTORS,USA,ACQ78716846,1799997.78,MEDIUM,2025-10-19T21:30:43.969823
MER28295072,Tech World - Avenue #872,5732,ELECTRONICS,USA,ACQ89477570,1629274.43,LOW,2025-10-19T21:30:43.969826
MER41953757,Asian Fusion - Square #873,5812,RESTAURANTS,USA,ACQ82093695,822925.47,LOW,2025-10-19T21:30:43.969829
MER13810618,Express Gas - Downtown #874,5541,GAS_STATIONS,USA,ACQ89477570,2546742.09,LOW,2025-10-19T21:30:43.969832
MER97991464,City Center - Downtown #875,5311,DEPARTMENT_STORES,USA,ACQ80454677,1057201.02,LOW,2025-10-19T21:30:43.969834
MER79758559,Footwear Express - North #876,5661,SHOE_STORES,USA,ACQ29634465,163911.62,LOW,2025-10-19T21:30:43.969837
MER23974882,Gadget Store - Street #877,5732,ELECTRONICS,USA,ACQ49890880,8976485.84,LOW,2025-10-19T21:30:43.969840
MER60647555,Grand Hotel - South #878,7011,HOTELS_MOTELS,USA,ACQ49800473,9315353.87,HIGH,2025-10-19T21:30:43.969842
MER49277646,Glamour Salon - Square #879,7230,BEAUTY_SALONS,USA,ACQ61710197,7425424.04,MEDIUM,2025-10-19T21:30:43.969845
MER43578459,General Store - Downtown #880,5999,MISC_RETAIL,USA,ACQ49800473,2855127.14,LOW,2025-10-19T21:30:43.969848
MER90185551,Asian Fusion - Street #881,5812,RESTAURANTS,USA,ACQ13508397,3217537.60,LOW,2025-10-19T21:30:43.969850
MER50355121,Italian Kitchen - East Side #882,5812,RESTAURANTS,USA,ACQ10199198,9075510.67,LOW,2025-10-19T21:30:43.969853
MER71469622,Health Clinic - Center #883,8011,DOCTORS,USA,ACQ89350472,6107495.63,HIGH,2025-10-19T21:30:43.969856
MER37695038,Gadget Store - Uptown #884,5732,ELECTRONICS,USA,ACQ96235091,1600672.32,MEDIUM,2025-10-19T21:30:43.969858
MER94142091,Gadget Store - East Side #885,5732,ELECTRONICS,USA,ACQ56538930,3701238.80,LOW,2025-10-19T21:30:43.969861
MER80782081,Organic Market - Square #886,5411,GROCERY_STORES,USA,ACQ56538930,6696886.74,LOW,2025-10-19T21:30:43.969864
MER52848727,Reader's Corner - Mall #887,5942,BOOKSTORES,USA,ACQ95976277,9538846.33,LOW,2025-10-19T21:30:43.969866
MER50010274,Movie House - Uptown #888,7832,MOVIE_THEATERS,USA,ACQ45737195,9212620.81,HIGH,2025-10-19T21:30:43.969869
MER90978471,Health Clinic - Uptown #889,8011,DOCTORS,USA,ACQ15352021,2755669.29,MEDIUM,2025-10-19T21:30:43.969872
MER86516495,Express Airways - Square #890,4511,AIRLINES,USA,ACQ61710197,8569464.26,HIGH,2025-10-19T21:30:43.969874
MER38230959,Quick Bites - East Side #891,5814,FAST_FOOD,USA,ACQ70476569,5892966.52,LOW,2025-10-19T21:30:43.969877
MER93866294,City Pharmacy - Plaza #892,5912,DRUG_STORES,USA,ACQ89178472,9685346.56,HIGH,2025-10-19T21:30:43.969880
MER58129799,Value Foods - Center #893,5411,GROCERY_STORES,USA,ACQ85961761,6191163.79,MEDIUM,2025-10-19T21:30:43.969882
MER87774559,Super Mart - Square #894,5411,GROCERY_STORES,USA,ACQ73495889,4603785.12,LOW,2025-10-19T21:30:43.969885
MER61393751,Active Life - Uptown #895,7941,SPORTS_RECREATION,USA,ACQ62715157,2508268.41,LOW,2025-10-19T21:30:43.969888
MER98003514,Sky Airlines - Center #896,4511,AIRLINES,USA,ACQ21389405,8764227.16,MEDIUM,2025-10-19T21:30:43.969890
MER27552178,Metro Transit - Downtown #897,4111,LOCAL_TRANSIT,USA,ACQ94152273,196102.55,HIGH,2025-10-19T21:30:43.969893
MER69717102,Gadget Store - West End #898,5732,ELECTRONICS,USA,ACQ49800473,5940220.08,LOW,2025-10-19T21:30:43.969897
MER11450194,The Bistro - East Side #899,5812,RESTAURANTS,USA,ACQ17831942,6920167.24,LOW,2025-10-19T21:30:43.969899
MER45503430,Sky Airlines - Square #900,4511,AIRLINES,USA,ACQ38730798,5662241.50,LOW,2025-10-19T21:30:43.969902
MER22649184,Library Shop - Square #901,5942,BOOKSTORES,USA,ACQ94152273,3376378.72,MEDIUM,2025-10-19T21:30:43.969905
MER22571593,PC Store - Street #902,5045,COMPUTERS,USA,ACQ48464257,3555087.45,LOW,2025-10-19T21:30:43.969907
MER18042292,Comfort Shoes - Street #903,5661,SHOE_STORES,USA,ACQ82093695,3047133.89,LOW,2025-10-19T21:30:43.969910
MER17352067,Bloom Garden - Uptown #904,5193,FLORISTS,USA,ACQ57403969,7584309.37,HIGH,2025-10-19T21:30:43.969912
MER27364979,Quick Bites - Downtown #905,5814,FAST_FOOD,USA,ACQ50369474,3792786.85,LOW,2025-10-19T21:30:43.969915
MER10231135,Grand Hotel - Center #906,7011,HOTELS_MOTELS,USA,ACQ56879322,4659660.92,LOW,2025-10-19T21:30:43.969918
MER70441873,Reader's Corner - Street #907,5942,BOOKSTORES,USA,ACQ48464257,5722228.19,MEDIUM,2025-10-19T21:30:43.969920
MER38173172,PC Store - Center #908,5045,COMPUTERS,USA,ACQ98286717,3344548.55,LOW,2025-10-19T21:30:43.969923
MER85728435,Sports Center - Plaza #909,7941,SPORTS_RECREATION,USA,ACQ94048168,7555654.38,LOW,2025-10-19T21:30:43.969926
MER36087235,City Bus - Uptown #910,4111,LOCAL_TRANSIT,USA,ACQ28117451,2719221.38,MEDIUM,2025-10-19T21:30:43.969929
MER81733572,Express Airways - Street #911,4511,AIRLINES,USA,ACQ40073549,7483793.03,HIGH,2025-10-19T21:30:43.969931
MER88512461,City Bus - East Side #912,4111,LOCAL_TRANSIT,USA,ACQ95976277,2526327.86,LOW,2025-10-19T21:30:43.969934
MER48402652,Glamour Salon - Square #913,7230,BEAUTY_SALONS,USA,ACQ73495889,917874.42,LOW,2025-10-19T21:30:43.969936
MER78177297,Grand Hotel - Downtown #914,7011,HOTELS_MOTELS,USA,ACQ80454677,9058887.13,LOW,2025-10-19T21:30:43.969939
MER64846437,Hair Studio - East Side #915,7230,BEAUTY_SALONS,USA,ACQ15661235,9340956.34,MEDIUM,2025-10-19T21:30:43.969942
MER37740549,Sports Bar - South #916,5813,BARS_TAVERNS,USA,ACQ18467458,5055558.90,LOW,2025-10-19T21:30:43.969945
MER22462327,Bloom Garden - West End #917,5193,FLORISTS,USA,ACQ56879322,314575.97,LOW,2025-10-19T21:30:43.969948
MER81309832,Rapid Rail - Plaza #918,4111,LOCAL_TRANSIT,USA,ACQ69246647,4853537.88,MEDIUM,2025-10-19T21:30:43.969950
MER80097449,Health Clinic - Avenue #919,8011,DOCTORS,USA,ACQ72678117,8365302.88,LOW,2025-10-19T21:30:43.969953
MER86598741,Grand Hotel - Plaza #920,7011,HOTELS_MOTELS,USA,ACQ73495889,7616028.35,MEDIUM,2025-10-19T21:30:43.969956
MER61045006,Burger Joint - Square #921,5814,FAST_FOOD,USA,ACQ96167960,2066980.53,LOW,2025-10-19T21:30:43.969959
MER67352639,Bloom Garden - Avenue #922,5193,FLORISTS,USA,ACQ21389405,6515609.73,LOW,2025-10-19T21:30:43.969962
MER12750663,Italian Kitchen - South #923,5812,RESTAURANTS,USA,ACQ62715157,8496826.64,LOW,2025-10-19T21:30:43.969965
MER80570549,PC Store - Downtown #924,5045,COMPUTERS,USA,ACQ21389405,503940.41,LOW,2025-10-19T21:30:43.969969
MER87240216,PC Store - Center #925,5045,COMPUTERS,USA,ACQ48253947,8750743.63,LOW,2025-10-19T21:30:43.969972
MER24960295,Italian Kitchen - Center #926,5812,RESTAURANTS,USA,ACQ89350472,291709.66,LOW,2025-10-19T21:30:43.969976
MER91029751,Health Drugs - Street #927,5912,DRUG_STORES,USA,ACQ64694522,8773770.15,LOW,2025-10-19T21:30:43.969980
MER71399198,Electronics Plus - Square #928,5732,ELECTRONICS,USA,ACQ53482202,8634111.88,LOW,2025-10-19T21:30:43.969983
MER19533273,Grand Hotel - Mall #929,7011,HOTELS_MOTELS,USA,ACQ69246647,5586660.62,LOW,2025-10-19T21:30:43.969986
MER15511002,Health Drugs - Uptown #930,5912,DRUG_STORES,USA,ACQ80454677,8434070.52,MEDIUM,2025-10-19T21:30:43.969989
MER52781209,Flower Shop - Mall #931,5193,FLORISTS,USA,ACQ17831942,9056512.57,MEDIUM,2025-10-19T21:30:43.969992
MER30880526,Quick Bites - Avenue #932,5814,FAST_FOOD,USA,ACQ38730798,9494010.93,LOW,2025-10-19T21:30:43.969994
MER57618558,Highway Stop - South #933,5541,GAS_STATIONS,USA,ACQ69956196,9409758.36,MEDIUM,2025-10-19T21:30:43.969997
MER78937564,General Store - Square #934,5999,MISC_RETAIL,USA,ACQ78785655,9143349.96,LOW,2025-10-19T21:30:43.970000
MER41026954,Computer World - Downtown #935,5045,COMPUTERS,USA,ACQ48564596,2874961.74,LOW,2025-10-19T21:30:43.970002
MER17617625,Rapid Rail - South #936,4111,LOCAL_TRANSIT,USA,ACQ13508397,2165297.15,MEDIUM,2025-10-19T21:30:43.970005
MER95305904,The Pub - Square #937,5813,BARS_TAVERNS,USA,ACQ82027633,3148433.53,MEDIUM,2025-10-19T21:30:43.970008
MER77862854,Fresh Market - Downtown #938,5411,GROCERY_STORES,USA,ACQ96167960,2675260.89,HIGH,2025-10-19T21:30:43.970011
MER23488874,Fitness Club - West End #939,7941,SPORTS_RECREATION,USA,ACQ14228164,3803775.19,LOW,2025-10-19T21:30:43.970013
MER88177353,Global Air - Mall #940,4511,AIRLINES,USA,ACQ95976277,2141020.69,MEDIUM,2025-10-19T21:30:43.970016
MER28486695,Electronics Plus - Street #941,5732,ELECTRONICS,USA,ACQ13508397,7048885.49,MEDIUM,2025-10-19T21:30:43.970019
MER71239608,Electronics Plus - Avenue #942,5732,ELECTRONICS,USA,ACQ15352021,4539379.57,LOW,2025-10-19T21:30:43.970022
MER46851082,The Bistro - Square #943,5812,RESTAURANTS,USA,ACQ88727470,2312607.41,LOW,2025-10-19T21:30:43.970025
MER17834516,Computer World - Avenue #944,5045,COMPUTERS,USA,ACQ49800473,8003030.06,LOW,2025-10-19T21:30:43.970027
MER69323991,Variety Shop - Plaza #945,5999,MISC_RETAIL,USA,ACQ59528290,3526029.28,LOW,2025-10-19T21:30:43.970030
MER61765256,Health Clinic - Mall #946,8011,DOCTORS,USA,ACQ50369474,4937929.64,LOW,2025-10-19T21:30:43.970033
MER79096685,City Center - Street #947,5311,DEPARTMENT_STORES,USA,ACQ48464257,2509843.48,LOW,2025-10-19T21:30:43.970036
MER77988729,Glamour Salon - Uptown #948,7230,BEAUTY_SALONS,USA,ACQ59528290,2047020.51,MEDIUM,2025-10-19T21:30:43.970039
MER34136790,Quick Bites - Avenue #949,5814,FAST_FOOD,USA,ACQ89178472,5601877.17,MEDIUM,2025-10-19T21:30:43.970041
MER50315281,Quick Bites - Center #950,5814,FAST_FOOD,USA,ACQ15352021,2070000.55,LOW,2025-10-19T21:30:43.970044
MER46018351,Luxury Suites - North #951,7011,HOTELS_MOTELS,USA,ACQ95976277,5658940.61,MEDIUM,2025-10-19T21:30:43.970047
MER50557817,The Bistro - Downtown #952,5812,RESTAURANTS,USA,ACQ40073549,5709449.24,LOW,2025-10-19T21:30:43.970049
MER43972490,Shoe Palace - Mall #953,5661,SHOE_STORES,USA,ACQ94048168,8477770.81,MEDIUM,2025-10-19T21:30:43.970052
MER85152421,Active Life - Center #954,7941,SPORTS_RECREATION,USA,ACQ11132099,6963758.34,LOW,2025-10-19T21:30:43.970055
MER87048909,Fast Eats - Center #955,5814,FAST_FOOD,USA,ACQ50369474,7398054.22,MEDIUM,2025-10-19T21:30:43.970057
MER71387717,Shoe Palace - Uptown #956,5661,SHOE_STORES,USA,ACQ59528290,9568546.14,MEDIUM,2025-10-19T21:30:43.970060
MER45923365,Sports Center - North #957,7941,SPORTS_RECREATION,USA,ACQ34975353,2057861.36,LOW,2025-10-19T21:30:43.970063
MER48022263,Movie House - West End #958,7832,MOVIE_THEATERS,USA,ACQ10199198,2988553.95,MEDIUM,2025-10-19T21:30:43.970067
MER47970916,Asian Fusion - Square #959,5812,RESTAURANTS,USA,ACQ45737195,2628988.53,LOW,2025-10-19T21:30:43.970069
MER59646097,General Store - Uptown #960,5999,MISC_RETAIL,USA,ACQ85961761,3153984.58,LOW,2025-10-19T21:30:43.970072
MER15331720,Glamour Salon - Avenue #961,7230,BEAUTY_SALONS,USA,ACQ69425290,2054538.31,MEDIUM,2025-10-19T21:30:43.970075
MER11614872,Tech Solutions - Mall #962,5045,COMPUTERS,USA,ACQ89350472,3400521.63,MEDIUM,2025-10-19T21:30:43.970078
MER50655082,Glamour Salon - West End #963,7230,BEAUTY_SALONS,USA,ACQ55008575,3265643.13,LOW,2025-10-19T21:30:43.970081
MER49284313,Petal Palace - Square #964,5193,FLORISTS,USA,ACQ40073549,2991376.75,LOW,2025-10-19T21:30:43.970083
MER84404237,Footwear Express - Downtown #965,5661,SHOE_STORES,USA,ACQ89350472,7422912.65,HIGH,2025-10-19T21:30:43.970086
MER73401027,City Pharmacy - South #966,5912,DRUG_STORES,USA,ACQ48464257,6421747.81,LOW,2025-10-19T21:30:43.970089
MER12526687,Super Mart - East Side #967,5411,GROCERY_STORES,USA,ACQ72696667,8886760.69,MEDIUM,2025-10-19T21:30:43.970092
MER20290884,Film Center - Downtown #968,7832,MOVIE_THEATERS,USA,ACQ49890880,8335653.23,LOW,2025-10-19T21:30:43.970094
MER47582724,Global Air - Center #969,4511,AIRLINES,USA,ACQ15661235,3999380.63,MEDIUM,2025-10-19T21:30:43.970097
MER89119314,Care Doctors - Center #970,8011,DOCTORS,USA,ACQ78785655,5171339.82,LOW,2025-10-19T21:30:43.970100
MER48856348,Sports Center - Uptown #971,7941,SPORTS_RECREATION,USA,ACQ64694522,8452226.31,MEDIUM,2025-10-19T21:30:43.970103
MER71498039,Quick Meds - Mall #972,5912,DRUG_STORES,USA,ACQ11132099,3135670.36,MEDIUM,2025-10-19T21:30:43.970106
MER44792666,Fresh Market - South #973,5411,GROCERY_STORES,USA,ACQ78716846,3267887.50,LOW,2025-10-19T21:30:43.970108
MER91269119,Health Clinic - South #974,8011,DOCTORS,USA,ACQ53211413,5795731.61,LOW,2025-10-19T21:30:43.970112
MER80657023,Footwear Express - Square #975,5661,SHOE_STORES,USA,ACQ95976277,5433044.87,HIGH,2025-10-19T21:30:43.970116
MER48970641,Quick Fuel - Uptown #976,5541,GAS_STATIONS,USA,ACQ70476569,493465.17,LOW,2025-10-19T21:30:43.970119
MER93803546,Super Mart - Square #977,5411,GROCERY_STORES,USA,ACQ96364524,7025986.55,LOW,2025-10-19T21:30:43.970122
MER90490718,City Bus - Avenue #978,4111,LOCAL_TRANSIT,USA,ACQ61710197,8674531.78,LOW,2025-10-19T21:30:43.970125
MER81820379,General Store - South #979,5999,MISC_RETAIL,USA,ACQ82027633,5230068.96,LOW,2025-10-19T21:30:43.970127
MER40862073,Reader's Corner - Uptown #980,5942,BOOKSTORES,USA,ACQ89178472,9519486.25,LOW,2025-10-19T21:30:43.970130
MER23026023,The Pub - Plaza #981,5813,BARS_TAVERNS,USA,ACQ45737195,8523605.28,LOW,2025-10-19T21:30:43.970133
MER30572953,City Pharmacy - Downtown #982,5912,DRUG_STORES,USA,ACQ56538930,2606754.91,LOW,2025-10-19T21:30:43.970136
MER49037621,Petal Palace - Uptown #983,5193,FLORISTS,USA,ACQ69956196,9008490.15,LOW,2025-10-19T21:30:43.970139
MER90193689,Health Drugs - Avenue #984,5912,DRUG_STORES,USA,ACQ55008575,6202312.00,LOW,2025-10-19T21:30:43.970141
MER29140401,Fast Eats - West End #985,5814,FAST_FOOD,USA,ACQ40073549,7300818.68,LOW,2025-10-19T21:30:43.970144
MER22186149,Hair Studio - North #986,7230,BEAUTY_SALONS,USA,ACQ85961761,5068985.79,LOW,2025-10-19T21:30:43.970147
MER57517586,Shoe Palace - Square #987,5661,SHOE_STORES,USA,ACQ96167960,1829820.99,MEDIUM,2025-10-19T21:30:43.970149
MER13994100,Quick Meds - Downtown #988,5912,DRUG_STORES,USA,ACQ80454677,6840149.14,LOW,2025-10-19T21:30:43.970152
MER86786395,Book Haven - South #989,5942,BOOKSTORES,USA,ACQ94152273,6411828.78,LOW,2025-10-19T21:30:43.970155
MER18559817,Variety Shop - West End #990,5999,MISC_RETAIL,USA,ACQ45737195,4611801.48,LOW,2025-10-19T21:30:43.970157
MER89194471,Steakhouse - Avenue #991,5812,RESTAURANTS,USA,ACQ45737195,569332.85,LOW,2025-10-19T21:30:43.970160
MER56375345,Fresh Market - Avenue #992,5411,GROCERY_STORES,USA,ACQ75820573,7992447.59,LOW,2025-10-19T21:30:43.970163
MER56906933,Fitness Club - Avenue #993,7941,SPORTS_RECREATION,USA,ACQ30331290,3028761.71,LOW,2025-10-19T21:30:43.970165
MER24879660,City Center - Square #994,5311,DEPARTMENT_STORES,USA,ACQ18467458,9101973.40,MEDIUM,2025-10-19T21:30:43.970168
MER42942823,General Store - North #995,5999,MISC_RETAIL,USA,ACQ57403969,6020278.96,LOW,2025-10-19T21:30:43.970171
MER32388673,Active Life - Plaza #996,7941,SPORTS_RECREATION,USA,ACQ49890880,1087019.00,LOW,2025-10-19T21:30:43.970174
MER24154617,Italian Kitchen - Street #997,5812,RESTAURANTS,USA,ACQ38730798,1434662.72,LOW,2025-10-19T21:30:43.970176
MER88735827,Film Center - Downtown #998,7832,MOVIE_THEATERS,USA,ACQ49800473,1636525.14,MEDIUM,2025-10-19T21:30:43.970179
MER81644310,Care Doctors - Mall #999,8011,DOCTORS,USA,ACQ59528290,4277359.43,MEDIUM,2025-10-19T21:30:43.970182
MER39233213,City Bus - Street #1000,4111,LOCAL_TRANSIT,USA,ACQ41821524,4338709.06,MEDIUM,2025-10-19T21:30:43.970185
